Date,Open,High,Low,Close,Adj Close,Volume
2019-10-10,7.516000,7.778000,7.516000,7.712000,5.716791,1279089
2019-10-11,7.740000,7.968000,7.740000,7.968000,5.906560,1601682
2019-10-14,8.000000,8.000000,7.776000,7.866000,5.830949,1023378
2019-10-15,7.866000,8.024000,7.828000,7.974000,5.911007,1147508
2019-10-16,7.962000,8.088000,7.880000,8.036000,5.956967,908990
2019-10-17,8.000000,8.162000,7.940000,8.076000,5.986619,798539
2019-10-18,8.058000,8.152000,7.978000,8.110000,6.011823,886096
2019-10-21,8.102000,8.270000,8.100000,8.216000,6.090398,580749
2019-10-22,8.212000,8.296000,8.178000,8.224000,6.096329,605402
2019-10-23,8.218000,8.438000,8.196000,8.308000,6.158597,1166402
2019-10-24,8.354000,8.420000,8.228000,8.250000,6.115602,743118
2019-10-25,8.270000,8.366000,8.258000,8.366000,6.201592,704168
2019-10-28,8.358000,8.570000,8.358000,8.450000,6.263859,962328
2019-10-29,8.490000,8.550000,8.374000,8.530000,6.323163,636113
2019-10-30,8.484000,8.492000,8.382000,8.404000,6.229761,1478707
2019-10-31,8.370000,8.446000,8.240000,8.378000,6.210487,1069886
2019-11-01,8.422000,8.642000,8.394000,8.616000,6.386913,810098
2019-11-04,8.620000,8.950000,8.620000,8.950000,6.634501,2181318
2019-11-05,8.918000,9.172000,8.814000,9.128000,6.766451,1864355
2019-11-06,9.002000,9.450000,8.998000,9.270000,6.871713,3401121
2019-11-07,9.310000,9.470000,9.310000,9.444000,7.000697,2304097
2019-11-08,9.354000,9.748000,9.336000,9.684000,7.178606,3612118
2019-11-11,9.732000,9.874000,9.602000,9.738000,7.218635,2106895
2019-11-12,9.796000,9.850000,9.548000,9.638000,7.144506,2365836
2019-11-13,9.554000,9.680000,9.394000,9.542000,7.073343,1757013
2019-11-14,9.530000,9.676000,9.494000,9.640000,7.145989,2637664
2019-11-15,9.690000,9.800000,9.634000,9.658000,7.159332,1853146
2019-11-18,9.638000,9.680000,9.342000,9.450000,7.005144,1872920
2019-11-19,9.600000,9.784000,9.520000,9.590000,7.108924,2171738
2019-11-20,9.578000,9.752000,9.466000,9.712000,7.199361,865925
2019-11-21,9.630000,9.640000,9.518000,9.574000,7.097064,1209086
2019-11-22,9.596000,9.800000,9.596000,9.748000,7.226048,1668930
2019-11-25,9.794000,9.900000,9.722000,9.768000,7.240873,984316
2019-11-26,9.740000,9.752000,9.666000,9.736000,7.217152,1012941
2019-11-27,9.768000,9.822000,9.676000,9.676000,7.172675,648994
2019-11-28,9.678000,9.682000,9.452000,9.588000,7.107441,828869
2019-11-29,9.564000,9.616000,9.498000,9.512000,7.051105,430152
2019-12-02,9.502000,9.634000,9.400000,9.456000,7.009593,1170515
2019-12-03,9.412000,9.478000,9.318000,9.388000,6.959185,608649
2019-12-04,9.380000,9.616000,9.380000,9.524000,7.059999,700928
2019-12-05,9.508000,9.680000,9.504000,9.584000,7.104476,1523934
2019-12-06,9.600000,9.806000,9.600000,9.764000,7.237908,1137750
2019-12-09,9.830000,10.100000,9.810000,9.958000,7.381717,1492176
2019-12-10,9.980000,9.980000,9.714000,9.844000,7.297211,874898
2019-12-11,9.826000,9.912000,9.762000,9.844000,7.297211,515873
2019-12-12,9.830000,9.886000,9.642000,9.824000,7.282385,713418
2019-12-13,10.000000,10.050000,9.762000,9.810000,7.272008,1281439
2019-12-16,9.874000,10.065000,9.848000,9.942000,7.369857,2078206
2019-12-17,9.950000,9.950000,9.800000,9.830000,7.286832,604737
2019-12-18,9.800000,10.020000,9.722000,9.984000,7.400990,893722
2019-12-19,10.035000,10.085000,9.922000,10.075000,7.468447,1137392
2019-12-20,10.050000,10.075000,9.906000,9.990000,7.405437,1949224
2019-12-23,9.916000,10.025000,9.900000,9.980000,7.398025,616604
2019-12-24,9.928000,9.990000,9.900000,9.942000,7.369857,153446
2019-12-25,9.942000,9.942000,9.942000,9.942000,7.369857,0
2019-12-27,9.900000,10.100000,9.800000,9.974000,7.393577,944634
2019-12-30,9.908000,10.050000,9.902000,10.050000,7.449917,486659
2019-12-31,9.950000,10.045000,9.920000,10.045000,7.446209,240375
2020-01-02,10.050000,10.230000,10.050000,10.100000,7.486980,592405
2020-01-03,10.060000,10.060000,9.888000,9.924000,7.356514,580174
2020-01-06,9.870000,9.902000,9.772000,9.830000,7.286832,484452
2020-01-07,9.848000,9.964000,9.848000,9.900000,7.338723,642799
2020-01-08,9.882000,10.045000,9.860000,10.045000,7.446209,490097
2020-01-09,10.150000,10.150000,9.916000,9.916000,7.350584,547365
2020-01-10,9.978000,9.984000,9.680000,9.684000,7.178606,786252
2020-01-13,9.704000,9.814000,9.692000,9.812000,7.273490,885882
2020-01-14,9.818000,9.852000,9.690000,9.700000,7.190466,528497
2020-01-15,9.724000,9.772000,9.362000,9.486000,7.031830,1950554
2020-01-16,9.524000,9.604000,9.422000,9.466000,7.017004,904390
2020-01-17,9.540000,9.726000,9.540000,9.678000,7.174157,1412901
2020-01-20,9.806000,9.980000,9.774000,9.886000,7.328344,1276135
2020-01-21,9.850000,9.940000,9.752000,9.758000,7.233461,1457920
2020-01-22,9.822000,9.822000,9.568000,9.592000,7.110408,706457
2020-01-23,9.510000,9.694000,9.372000,9.390000,6.960667,1469416
2020-01-24,9.480000,9.604000,9.380000,9.390000,6.960667,724245
2020-01-27,9.130000,9.310000,8.730000,9.056000,6.713078,1282406
2020-01-28,9.098000,9.240000,8.944000,9.198000,6.818341,882029
2020-01-29,9.264000,9.270000,9.090000,9.104000,6.748660,623337
2020-01-30,9.100000,9.100000,8.890000,8.950000,6.634501,983290
2020-01-31,8.970000,9.050000,8.780000,8.802000,6.524792,567779
2020-02-03,8.828000,8.902000,8.778000,8.862000,6.569269,495989
2020-02-04,8.942000,9.118000,8.938000,9.060000,6.716043,606214
2020-02-05,9.130000,9.480000,9.086000,9.396000,6.965116,1049637
2020-02-06,9.470000,9.670000,9.470000,9.640000,7.145989,996414
2020-02-07,9.640000,9.652000,9.356000,9.414000,6.978459,511887
2020-02-10,9.470000,9.536000,9.332000,9.340000,6.923603,578717
2020-02-11,9.420000,9.512000,9.322000,9.478000,7.025899,821157
2020-02-12,9.524000,9.582000,9.430000,9.492000,7.036278,857984
2020-02-13,9.422000,9.470000,9.250000,9.252000,6.858369,697658
2020-02-14,9.250000,9.404000,9.240000,9.306000,6.898399,716316
2020-02-17,9.340000,9.586000,9.340000,9.412000,6.976976,657803
2020-02-18,9.340000,9.340000,9.130000,9.130000,6.767933,689265
2020-02-19,9.200000,9.250000,9.070000,9.158000,6.788689,581716
2020-02-20,9.156000,9.250000,9.122000,9.122000,6.762003,856432
2020-02-21,9.060000,9.288000,9.002000,9.280000,6.879125,883781
2020-02-24,9.040000,9.040000,8.748000,8.794000,6.518861,887905
2020-02-25,8.824000,8.856000,8.576000,8.594000,6.370605,938079
2020-02-26,8.534000,8.672000,8.350000,8.630000,6.397291,900133
2020-02-27,8.808000,8.808000,8.382000,8.468000,6.277203,1180634
2020-02-28,8.290000,8.572000,8.132000,8.362000,6.198627,1741246
2020-03-02,8.628000,8.680000,8.272000,8.456000,6.268308,1262645
2020-03-03,8.592000,8.808000,8.578000,8.620000,6.389877,1520052
2020-03-04,8.660000,8.736000,8.350000,8.402000,6.228278,1031758
2020-03-05,8.454000,8.456000,8.116000,8.178000,6.062230,1120393
2020-03-06,8.100000,8.150000,7.928000,8.004000,5.933246,1464623
2020-03-09,7.610000,7.610000,7.238000,7.290000,5.403969,2243989
2020-03-10,7.490000,7.740000,7.226000,7.256000,5.378765,1829627
2020-03-11,7.368000,7.574000,7.126000,7.258000,5.380248,2147954
2020-03-12,7.100000,7.102000,6.210000,6.220000,4.610794,4094516
2020-03-13,6.520000,6.996000,6.310000,6.380000,4.729399,1321310
2020-03-16,6.400000,6.400000,5.800000,6.168000,4.572246,1538556
2020-03-17,6.744000,6.744000,5.860000,6.208000,4.601899,1380697
2020-03-18,5.980000,6.148000,5.580000,5.888000,4.364687,1286497
2020-03-19,5.970000,6.082000,5.300000,5.922000,4.389890,1064770
2020-03-20,6.050000,6.150000,5.690000,5.924000,4.391373,1396050
2020-03-23,5.690000,6.080000,5.500000,5.916000,4.385442,470785
2020-03-24,5.960000,6.148000,5.900000,6.148000,4.557421,2072905
2020-03-25,6.370000,6.490000,5.908000,6.138000,4.550009,1174223
2020-03-26,5.986000,6.130000,5.934000,6.010000,4.455124,957931
2020-03-27,6.030000,6.100000,5.954000,5.976000,4.429920,450383
2020-03-30,5.900000,5.900000,5.676000,5.822000,4.315762,543699
2020-03-31,5.936000,6.212000,5.910000,6.212000,4.604864,886353
2020-04-01,6.000000,6.198000,5.950000,6.188000,4.587072,958871
2020-04-02,6.150000,6.208000,6.008000,6.148000,4.557421,784426
2020-04-03,6.174000,6.190000,6.060000,6.160000,4.566317,737208
2020-04-06,6.434000,6.546000,6.302000,6.400000,4.744225,850098
2020-04-07,6.570000,6.900000,6.550000,6.732000,4.990331,1005647
2020-04-08,6.850000,6.920000,6.508000,6.550000,4.855417,1554270
2020-04-09,6.720000,6.834000,6.648000,6.834000,5.065943,719096
2020-04-14,7.150000,7.150000,6.800000,6.850000,5.077804,958206
2020-04-15,6.990000,6.990000,6.526000,6.534000,4.843557,879836
2020-04-16,6.850000,6.850000,6.304000,6.314000,4.680475,667650
2020-04-17,6.740000,6.740000,6.482000,6.592000,4.886552,634197
2020-04-20,6.636000,6.644000,6.370000,6.488000,4.809458,421949
2020-04-21,6.400000,6.410000,6.110000,6.138000,4.550009,747606
2020-04-22,6.290000,6.290000,6.000000,6.124000,4.539630,844750
2020-04-23,6.198000,6.340000,6.150000,6.150000,4.558903,1243010
2020-04-24,6.240000,6.258000,5.970000,6.098000,4.520357,1091349
2020-04-27,6.300000,6.500000,6.158000,6.500000,4.818354,770769
2020-04-28,6.600000,6.956000,6.500000,6.722000,4.982918,819959
2020-04-29,6.732000,7.200000,6.732000,7.200000,5.337253,782079
2020-04-30,7.258000,7.300000,6.926000,6.926000,5.134141,989327
2020-05-04,6.658000,6.922000,6.520000,6.870000,5.092629,649459
2020-05-05,6.970000,7.028000,6.776000,6.790000,5.033326,514039
2020-05-06,6.748000,6.804000,6.628000,6.686000,4.956233,942840
2020-05-07,6.670000,6.770000,6.568000,6.770000,5.018500,421982
2020-05-08,6.852000,6.870000,6.666000,6.736000,4.993297,424049
2020-05-11,6.782000,6.890000,6.534000,6.536000,4.845039,340988
2020-05-12,6.512000,6.618000,6.464000,6.470000,4.796114,343887
2020-05-13,6.410000,6.410000,6.082000,6.090000,4.514427,499477
2020-05-14,6.180000,6.406000,6.002000,6.322000,4.686405,1091797
2020-05-15,6.696000,6.696000,6.320000,6.362000,4.716056,933367
2020-05-18,6.480000,6.780000,6.412000,6.780000,5.025913,690313
2020-05-19,6.878000,6.980000,6.630000,6.738000,4.994779,1420875
2020-05-20,6.688000,6.710000,6.410000,6.582000,4.879139,1493663
2020-05-21,6.500000,6.892000,6.434000,6.768000,5.017018,1130511
2020-05-22,6.702000,6.714000,6.542000,6.698000,4.965128,770565
2020-05-25,6.704000,6.830000,6.654000,6.820000,5.055565,448005
2020-05-26,6.896000,7.080000,6.818000,7.020000,5.203821,938140
2020-05-27,7.042000,7.472000,7.032000,7.190000,5.329841,1480198
2020-05-28,7.210000,7.366000,7.104000,7.238000,5.365422,757434
2020-05-29,7.150000,7.226000,6.990000,7.134000,5.288328,1188102
2020-06-01,7.288000,7.344000,7.140000,7.240000,5.366904,655554
2020-06-02,7.300000,7.576000,7.220000,7.480000,5.544813,1543367
2020-06-03,7.678000,7.748000,7.558000,7.706000,5.712343,951269
2020-06-04,7.700000,7.778000,7.554000,7.694000,6.015708,946828
2020-06-05,7.820000,7.990000,7.634000,7.976000,6.236196,1920474
2020-06-08,7.900000,8.184000,7.742000,7.842000,6.131426,1277424
2020-06-09,7.840000,7.924000,7.456000,7.564000,5.914066,1467821
2020-06-10,7.570000,7.754000,7.388000,7.546000,5.899992,1414696
2020-06-11,7.360000,7.360000,7.036000,7.082000,5.537204,1408110
2020-06-12,7.010000,7.334000,6.902000,7.110000,5.559097,1088069
2020-06-15,6.908000,7.094000,6.760000,7.068000,5.526258,935304
2020-06-16,7.316000,7.550000,7.212000,7.418000,5.799913,1921249
2020-06-17,7.414000,7.570000,7.384000,7.416000,5.798348,839117
2020-06-18,7.350000,7.476000,7.250000,7.428000,5.807731,1244249
2020-06-19,7.570000,7.570000,7.326000,7.326000,5.727981,1052397
2020-06-22,7.246000,7.390000,7.160000,7.230000,5.652921,778633
2020-06-23,7.306000,7.410000,7.206000,7.370000,5.762383,927193
2020-06-24,7.276000,7.362000,7.082000,7.086000,5.540332,1274095
2020-06-25,7.060000,7.178000,6.960000,7.104000,5.554406,746255
2020-06-26,7.220000,7.240000,7.038000,7.042000,5.505929,579187
2020-06-29,7.010000,7.330000,6.966000,7.330000,5.731108,817419
2020-06-30,7.388000,7.450000,7.094000,7.180000,5.613827,746310
2020-07-01,7.290000,7.290000,7.014000,7.072000,5.529386,737515
2020-07-02,7.202000,7.382000,7.132000,7.286000,5.696705,774255
2020-07-03,7.290000,7.316000,7.082000,7.160000,5.598190,550975
2020-07-06,7.332000,7.468000,7.282000,7.390000,5.778020,721643
2020-07-07,7.302000,7.448000,7.302000,7.426000,5.806168,659978
2020-07-08,7.326000,7.400000,7.226000,7.242000,5.662303,622802
2020-07-09,7.328000,7.344000,7.142000,7.174000,5.609136,532851
2020-07-10,7.120000,7.294000,7.084000,7.246000,5.665431,622428
2020-07-13,7.366000,7.582000,7.352000,7.528000,5.885918,852104
2020-07-14,7.392000,7.464000,7.206000,7.328000,5.729544,587499
2020-07-15,7.468000,7.488000,7.278000,7.388000,5.776457,891868
2020-07-16,7.350000,7.362000,7.260000,7.314000,5.718598,409627
